Industry,Startup_Age,Funding_Amount,Number_of_Founders,Founder_Experience,Employees_Count,Revenue,Burn_Rate,Market_Size,Business_Model,Product_Uniqueness_Score,Customer_Retention_Rate,Marketing_Expense,failed,revenue_per_employee,burn_to_revenue_ratio,revenue_to_funding_ratio,marketing_efficiency,employees_per_founder,experience_per_founder,product_market_fit_score,profit_margin_proxy,funding_per_year
4,3.0,30145634.0,4.0,1.0,786.0,11373215.589234028,500000.0,0,1,2.0,83.36133464234602,6461026.551522985,0.0,14451.353988861534,0.043962936613139304,0.37727570141528044,1.7602796921293344,157.2,0.2,166.72266928469205,10873215.589234028,7536408.5
6,11.0,31451088.0,2.0,0.0,192.0,145315.18914915083,19096401.047829323,1,0,7.0,66.20696780344119,14001552.815857442,1.0,752.92844118731,131.41275696563306,0.004620354772108235,0.010378504490306946,64.0,0.0,463.4487746240883,-18951085.85868017,2620924.0
3,2.0,47630990.0,3.0,17.0,526.0,14949585.098066011,500000.0,1,1,8.0,100.0,12495321.191405555,1.0,28367.334151927917,0.03344574202390016,0.3138625668751257,1.1964145357010907,131.5,4.25,800.0,14449585.098066011,15876996.666666666
4,8.0,19010603.0,2.0,4.0,773.0,77875831.98906796,84803842.6798144,2,1,1.0,30.124704478699883,62438929.081175074,0.0,100614.77001171571,1.0889622547179556,4.096441753721657,1.2472320055424366,257.6666666666667,1.3333333333333333,30.124704478699883,-6928010.6907464415,2112289.222222222
3,10.0,21039250.0,4.0,26.0,69.0,14064208.86112017,26864961.756656382,2,1,8.0,86.46554537294752,7687253.640589939,1.0,200917.26944457385,1.9101650232711098,0.6684747884380565,1.8295489766735302,13.8,5.2,691.7243629835801,-12800752.895536212,1912659.0909090908
0,1.0,6011424.0,2.0,10.0,775.0,6338418.14414223,500000.0,2,2,7.0,30.0,500000.0,1.0,8168.064618739987,0.07888402275543492,1.0543952796786502,12.67681093466259,258.3333333333333,3.3333333333333335,210.0,5838418.14414223,3005712.0
0,0.0,31110510.0,4.0,22.0,464.0,81369047.50647087,84320586.49721959,2,0,2.0,74.23769147286689,500000.0,1.0,174987.19893864705,1.0362734730825074,2.615484120671334,162.73776953740267,92.8,4.4,148.47538294573377,-2951538.9907487184,31110510.0
7,5.0,25904993.0,4.0,22.0,95.0,77938855.94154316,28584385.7059941,2,2,2.0,30.0,52126592.550464034,1.0,811863.0827244079,0.36675397648484087,3.008642115166796,1.4951841398592474,19.0,4.4,60.0,49354470.23554906,4317498.833333333
6,13.0,28110479.0,4.0,20.0,666.0,83091037.36818035,500000.0,0,1,8.0,30.0,11202126.99911184,1.0,124574.26891781161,0.0060174961081178955,2.955874014537651,7.417433310418183,133.2,4.0,240.0,82591037.36818035,2007891.357142857
7,12.0,34917880.0,2.0,20.0,878.0,21209206.222366016,500000.0,1,0,5.0,30.0,500000.0,1.0,24128.789786536992,0.023574667113098344,0.6074024429594115,42.418327608076815,292.6666666666667,6.666666666666667,150.0,20709206.222366016,2685990.769230769
0,3.0,38121911.0,1.0,20.0,788.0,85708514.63584894,500000.0,0,0,2.0,30.0,19391915.96253877,1.0,108629.29611641183,0.0058337260456633915,2.2482742900159085,4.419806190456586,394.0,10.0,60.0,85208514.63584894,9530477.75
5,12.0,23039280.0,4.0,17.0,561.0,30455774.45509957,500000.0,0,0,9.0,56.68646537960614,13337329.164073609,1.0,54191.769493059735,0.016417247386694898,1.3219064629273618,2.283498577334273,112.2,3.4,510.17818841645527,29955774.45509957,1772252.3076923077
3,7.0,5907611.0,4.0,9.0,353.0,61647671.74552388,500000.0,1,0,1.0,91.79158659094658,4240491.028415268,1.0,174145.9653828358,0.008110606252144435,10.435294624210913,14.537858185424412,70.6,1.8,91.79158659094658,61147671.74552388,738451.375
6,1.0,23387904.0,4.0,6.0,566.0,57444603.57503967,500000.0,0,1,7.0,63.94267514773083,500000.0,0.0,101313.23381841212,0.008704037632409008,2.4561671331844246,114.8889773721246,113.2,1.2,447.5987260341158,56944603.57503967,11693952.0
3,7.0,47583201.0,3.0,5.0,382.0,95541173.8686902,500000.0,1,2,3.0,30.0,500000.0,1.0,249454.7620592433,0.005233345734833066,2.0078760960367945,191.08196557344922,95.5,1.25,90.0,95041173.8686902,5947900.125
5,14.0,16011058.0,1.0,24.0,745.0,1898782.8749824013,500000.0,2,1,4.0,93.81482195695015,500000.0,1.0,2545.285355204291,0.2633264409856199,0.11859196040576712,3.7975581548484927,372.5,12.0,375.2592878278006,1398782.8749824013,1067403.8666666667
0,0.0,19701586.0,1.0,12.0,323.0,89835349.8574674,500000.0,0,2,4.0,36.20198865930026,500000.0,1.0,277269.5983255167,0.005565737710462099,4.559802713226473,179.67034037425404,161.5,6.0,144.80795463720105,89335349.8574674,19701586.0
6,2.0,16809276.0,2.0,7.0,703.0,42133609.73466231,66770083.4136042,2,0,1.0,85.08329507519245,34259560.332822576,0.0,59848.87746400896,1.5847225587688372,2.506568827122208,1.2298350619654885,234.33333333333334,2.3333333333333335,85.08329507519245,-24636473.67894189,5603092.0
7,8.0,34803356.0,3.0,8.0,188.0,62361198.06531096,59348044.4084291,0,0,2.0,86.6150633726772,9952909.403540824,0.0,329953.42891698924,0.9516822206429004,1.7918156017337914,6.265624378887757,47.0,2.0,173.2301267453544,3013153.6568818614,3867039.5555555555
6,3.0,23162944.0,4.0,5.0,996.0,83715854.78928149,500000.0,1,2,1.0,100.0,17533152.4912972,1.0,83967.7580634719,0.005972584228948624,3.614214634161653,4.774717499098773,199.2,1.0,100.0,83215854.78928149,5790736.0
7,1.0,30299953.0,3.0,6.0,671.0,21809568.667157605,36602369.701819465,0,1,3.0,74.25687979120484,500000.0,0.0,32454.71527850834,1.6782710645106358,0.7197888375394103,43.61905009621502,167.75,1.5,222.77063937361453,-14792801.03466186,15149976.5
0,6.0,570220.0,3.0,23.0,97.0,51072095.31256843,500000.0,2,0,2.0,32.15300288983107,500000.0,1.0,521143.82972008607,0.009790081788300395,89.56544096511429,102.1439863371642,24.25,5.75,64.30600577966214,50572095.31256843,81460.0
5,11.0,44490182.0,1.0,2.0,402.0,65424466.63053851,500000.0,2,0,1.0,30.0,47232636.283649534,1.0,162343.58965394172,0.00764240074254135,1.4705371436781571,1.3851537918079881,201.0,1.0,30.0,64924466.63053851,3707515.1666666665
7,1.0,20158969.0,3.0,27.0,94.0,53143942.58022218,2815001.523494646,0,2,9.0,83.13235032686933,500000.0,1.0,559409.9218970756,0.05296937588467305,2.6362429519078696,106.28767258509919,23.5,6.75,748.1911529418239,50328941.056727536,10079484.5
3,2.0,6035422.0,2.0,24.0,648.0,93167432.62094428,500000.0,0,0,8.0,68.96388607783169,500000.0,1.0,143555.36613396654,0.00536668211807005,15.436769323532795,186.3344925729034,216.0,8.0,551.7110886226535,92667432.62094428,2011807.3333333333
3,4.0,5609635.0,2.0,8.0,785.0,54207132.45994059,118275113.23636772,0,1,4.0,74.48160584854058,22380295.04326959,0.0,68965.81737905927,2.1819104919793215,9.66321744582725,2.422091841642205,261.6666666666667,2.6666666666666665,297.9264233941623,-64067980.77642713,1121927.0
6,9.0,2897465.0,4.0,1.0,548.0,49158953.03675637,500000.0,0,1,3.0,42.905677349238005,500000.0,0.0,89542.71955693327,0.010171087033832083,16.966188054236483,98.31770943809386,109.6,0.2,128.717032047714,48658953.03675637,289746.5
6,5.0,1659297.0,2.0,1.0,781.0,56267711.541585855,500000.0,2,0,3.0,62.62437853693282,38685664.13054979,0.0,71953.59532172105,0.008886090751076194,33.91055225859722,1.4544847904696268,260.3333333333333,0.3333333333333333,187.87313561079844,55767711.541585855,276549.5
4,1.0,31473044.0,3.0,4.0,185.0,14951633.820698269,16479578.735822365,2,0,4.0,55.67748520905438,8797314.317512294,0.0,80385.12806827026,1.102192431359338,0.47506155888946455,1.6995677977956454,46.25,1.0,222.70994083621753,-1527944.915124096,15736522.0
0,5.0,31834458.0,3.0,9.0,973.0,22808857.05359036,500000.0,1,2,6.0,51.08064406493584,10106647.228822852,1.0,23417.71771415848,0.02192130788947124,0.71648326279364,2.256817150174719,243.25,2.25,306.48386438961506,22308857.05359036,5305743.0
1,5.0,10941190.0,4.0,6.0,534.0,84418386.14789747,55179057.201046444,1,2,2.0,45.80507056678231,27185538.31473688,1.0,157791.37597737845,0.6536378988664526,7.71564870295176,3.1052680313071996,106.8,1.2,91.61014113356462,29239328.946851023,1823531.6666666667
6,7.0,7337479.0,4.0,5.0,694.0,53957295.85820179,500000.0,0,0,4.0,32.764938710627824,18633315.85731248,0.0,77636.39691827595,0.009266587266481965,7.353654913976159,2.895742946432359,138.8,1.0,131.0597548425113,53457295.85820179,917184.875
1,10.0,27881893.0,4.0,1.0,111.0,86772271.41768567,47493062.8388252,1,1,2.0,71.38519221908982,5749040.67234169,1.0,774752.4233721935,0.5473299421065445,3.112136909267558,15.093345354433955,22.2,0.2,142.77038443817963,39279208.57886047,2534717.5454545454
6,5.0,17616198.0,1.0,3.0,328.0,43071794.34863573,72383198.82770176,0,1,1.0,75.57601206389826,17164047.770722535,0.0,130917.30805056453,1.6805243023145644,2.4450106602812407,2.509419247404212,164.0,1.5,75.57601206389826,-29311404.47906603,2936033.0
2,10.0,18191937.0,1.0,11.0,757.0,39562415.49614774,17106292.804150436,2,1,9.0,57.61857540336344,1970448.3253633732,1.0,52193.160285155325,0.4323874606045894,2.1747224235344107,20.077864975721706,378.5,5.5,518.567178630271,22456122.6919973,1653812.4545454546
5,12.0,2763108.0,3.0,0.0,688.0,52262740.60689394,500000.0,1,1,3.0,30.0,500000.0,1.0,75853.03426254564,0.00956704498514187,18.914469391867616,104.52527216324356,172.0,0.0,90.0,51762740.60689394,212546.76923076922
6,9.0,19892734.0,3.0,13.0,299.0,45509671.93888001,57221195.55027691,0,2,3.0,98.14490210536562,1427537.8629023256,1.0,151698.90646293337,1.2573413926117554,2.2877533903146055,31.879812957494142,74.75,3.25,294.4347063160968,-11711523.611396901,1989273.4
4,3.0,6389003.0,2.0,2.0,612.0,15253986.30484295,21663199.35057404,2,0,4.0,40.787679305616805,500000.0,0.0,24884.15384150563,1.4201663419305615,2.3875374479094003,30.507911593862715,204.0,0.6666666666666666,163.15071722246722,-6409213.045731088,1597250.75
7,3.0,25554992.0,3.0,7.0,370.0,28435935.75161909,41368632.60999364,0,1,5.0,47.15942695268194,11351445.068415085,0.0,76646.7270933129,1.4548011191380281,1.112735024095647,2.5050496280593597,92.5,1.75,235.7971347634097,-12932696.858374547,6388748.0
1,14.0,27204211.0,2.0,11.0,969.0,56936809.10062974,500000.0,0,2,1.0,41.19736142771581,500000.0,1.0,58697.7413408554,0.008781665132210662,2.092940942403689,113.87339045447857,323.0,3.6666666666666665,41.19736142771581,56436809.10062974,1813614.0666666667
0,14.0,6111490.0,4.0,29.0,279.0,92768889.2027498,500000.0,1,0,2.0,83.68417157539155,4800896.90007673,1.0,331317.4614383922,0.005389737862630799,15.179420079772646,19.32323726385998,55.8,5.8,167.3683431507831,92268889.2027498,407432.6666666667
2,5.0,48914606.0,2.0,16.0,997.0,59777329.01190949,40506863.71925862,0,2,7.0,45.1537781557874,500000.0,1.0,59897.12325842634,0.6776291900489433,1.2220752179795595,119.55441891498116,332.3333333333333,5.333333333333333,316.0764470905118,19270465.29265087,8152434.333333333
3,5.0,39773339.0,1.0,7.0,675.0,32478194.3533483,3699743.837517213,0,1,6.0,25.064099695593,5134389.162377929,0.0,48044.666203177956,0.11391469868524554,0.8165820208548816,6.325618686193966,337.5,3.5,150.384598173558,28778450.515831087,6628889.833333333
1,1.0,37386372.0,3.0,6.0,623.0,47758282.16912822,500000.0,2,2,3.0,93.01428315906443,500000.0,1.0,76535.70860437214,0.010469388068857732,1.2774248566216417,95.51637330550982,155.75,1.5,279.0428494771933,47258282.16912822,18693186.0
6,0.0,33346372.0,2.0,2.0,926.0,82639653.67742507,500000.0,2,2,5.0,31.36473614128173,500000.0,1.0,89147.41497025358,0.00605036410125013,2.478220155380169,165.27897679689656,308.6666666666667,0.6666666666666666,156.82368070640865,82139653.67742507,33346372.0
3,3.0,47511579.0,3.0,10.0,429.0,42565593.52261467,69769989.51355335,2,2,4.0,30.0,500000.0,1.0,98989.75237817365,1.639116998036648,0.8958993475404243,85.13101678319578,107.25,2.5,120.0,-27204395.99093868,11877894.75
0,12.0,47143041.0,4.0,6.0,665.0,10223699.689993914,30300844.204346072,2,2,7.0,30.0,8310628.762317456,1.0,15350.900435426298,2.9637843598064206,0.2168655066848235,1.2301955426231128,133.0,1.2,210.0,-20077144.514352158,3626387.769230769
4,5.0,1255931.0,4.0,5.0,686.0,3779007.397342064,16974105.49556628,0,0,2.0,87.8205020203152,10972961.211169338,0.0,5500.738569639103,4.491682396764422,3.0089267550648158,0.34439263752274896,137.2,1.0,175.6410040406304,-13195098.098224215,209321.83333333334
6,3.0,11528542.0,2.0,11.0,450.0,19559724.473336566,28141446.21340844,0,1,6.0,58.39862540251477,500000.0,0.0,43369.67732447132,1.438744436969236,1.6966345594006602,39.119370707931715,150.0,3.6666666666666665,350.3917524150886,-8581721.740071874,2882135.5
5,9.0,1124515.0,2.0,0.0,854.0,12390891.140804116,9589239.000600746,1,1,4.0,72.67848257293845,500000.0,1.0,14492.270340121773,0.7738941548060675,11.018866019517834,24.781732718142795,284.6666666666667,0.0,290.7139302917538,2801652.14020337,112451.5
6,9.0,8194538.0,4.0,10.0,357.0,13731708.694546988,500000.0,2,1,2.0,49.03130451265996,5358959.956717366,1.0,38356.72819705863,0.036412071848457114,1.6757146063429544,2.5623826718376304,71.4,2.0,98.06260902531992,13231708.694546988,819453.8
6,7.0,10698597.0,2.0,8.0,596.0,33382047.060259663,87565513.52003604,0,1,6.0,44.471027391391885,63469170.91056816,0.0,55916.326734103284,2.6231318510466166,3.12022631939808,0.5259568709561384,198.66666666666666,2.6666666666666665,266.8261643483513,-54183466.45977638,1337324.625
6,2.0,30044581.0,3.0,21.0,331.0,63948100.13509393,500000.0,1,0,2.0,81.15465345544648,23025738.83155833,1.0,192614.759443054,0.007818840452255527,2.1284403336047055,2.7772441017269176,82.75,5.25,162.30930691089296,63448100.13509393,10014860.333333334
3,0.0,30947605.0,4.0,3.0,380.0,23232070.55923528,500000.0,1,0,4.0,46.64957843165242,500000.0,1.0,60976.563147599154,0.021521972275487355,0.7506903945731789,46.46404819037418,76.0,0.6,186.5983137266097,22732070.55923528,30947605.0
6,9.0,4581311.0,1.0,8.0,401.0,3255889.141503908,500000.0,1,0,2.0,42.96126745203209,500000.0,0.0,8099.226720158976,0.1535678349912163,0.7106892395680339,6.511765259477298,200.5,4.0,85.92253490406418,2755889.141503908,458131.1
1,4.0,19938180.0,1.0,19.0,370.0,17416480.645407394,500000.0,1,0,4.0,30.0,35327163.546899214,1.0,46944.69176659675,0.028708438947647418,0.8735240514371594,0.4930053365105436,185.0,9.5,120.0,16916480.645407394,3987636.0
3,6.0,7629383.0,2.0,3.0,155.0,88397237.53360137,46164420.563084885,1,1,4.0,50.00111061360335,500000.0,0.0,566648.9585487267,0.5222382659107271,11.58641871134044,176.7941214789598,51.666666666666664,1.0,200.0044424544134,42232816.97051649,1089911.857142857
0,7.0,23565586.0,3.0,23.0,765.0,17965992.045679916,500000.0,1,2,7.0,59.783018900908914,16187320.864985304,1.0,23454.2977097649,0.027830356982144634,0.7623825388130546,1.1098804481389872,191.25,5.75,418.4811323063624,17465992.045679916,2945698.25
3,9.0,31179774.0,4.0,4.0,930.0,21560852.6534003,500000.0,0,1,3.0,89.5833966229034,500000.0,1.0,23158.81058367379,0.0231901764205494,0.6915012264649215,43.12161906356247,186.0,0.8,268.7501898687102,21060852.6534003,3117977.4
0,4.0,13198198.0,3.0,24.0,549.0,81498829.27724926,500000.0,0,2,4.0,30.0,500000.0,1.0,148179.68959499866,0.006135057378112789,6.174996245870308,162.9973325598334,137.25,6.0,120.0,80998829.27724926,2639639.6
6,4.0,10311487.0,2.0,11.0,297.0,44189126.189652,90074588.28527278,0,0,3.0,65.63229321113917,57761729.97957675,0.0,148285.65835453692,2.038388038276665,4.285426719174963,0.7650242719574364,99.0,3.6666666666666665,196.8968796334175,-45885462.095620774,2062297.4
0,0.0,868357.0,1.0,12.0,543.0,25137630.7157972,18355919.845731348,1,0,9.0,90.9390582064887,7525748.86740181,1.0,46208.87999227427,0.7302167544365752,28.948464476399366,3.3402160792882842,271.5,6.0,818.4515238583982,6781710.870065853,868357.0
6,7.0,27878284.0,2.0,10.0,462.0,53484934.659752175,4289566.037810981,1,1,7.0,64.8803959500311,5836548.845089346,0.0,115518.21740767208,0.08020138726723594,1.918515958200161,9.163793007739391,154.0,3.3333333333333335,454.1627716502177,49195368.621941194,3484785.5
6,7.0,42471217.0,3.0,27.0,483.0,37652229.42868213,17213724.71555935,0,0,7.0,35.1689831937606,3508138.149496096,1.0,77793.86245595482,0.45717676003721003,0.8865351925787043,10.732820969798317,120.75,6.75,246.18288235632423,20438504.713122785,5308902.125
3,12.0,11938529.0,3.0,3.0,484.0,8300499.753433479,7592995.277632147,0,1,9.0,30.0,60183054.37460427,1.0,17114.432481306143,0.9147635188746084,0.6952698325031205,0.13792087659504373,121.0,0.75,270.0,707504.4758013319,918348.3846153846
6,1.0,6544482.0,1.0,20.0,541.0,2844898.433091968,500000.0,1,1,4.0,67.96056117523045,500000.0,1.0,5248.89009795566,0.17575313706487578,0.4347017836385193,5.689785486612962,270.5,10.0,271.8422447009218,2344898.433091968,3272241.0
7,4.0,7191081.0,4.0,4.0,336.0,29283955.1434808,500000.0,0,0,4.0,61.452569757273466,19613701.823752105,0.0,86896.0093278362,0.017074195766110998,4.072259938557341,1.4930355275913563,67.2,0.8,245.81027902909386,28783955.1434808,1438216.2
2,7.0,34536149.0,1.0,4.0,18.0,29147151.252206307,94780090.74686044,0,2,6.0,35.09909185746102,500000.0,1.0,1534060.5922213846,3.2517787647568905,0.8439606398572599,58.29418591604078,9.0,2.0,210.59455114476611,-65632939.494654134,4317018.625
4,2.0,8232540.0,4.0,10.0,239.0,50935919.24148797,56977670.61521437,2,1,1.0,53.37010988891887,12014390.41123377,0.0,212232.9968395332,1.1186147289590993,6.187144314433171,4.2395754806074955,47.8,2.0,53.37010988891887,-6041751.373726398,2744180.0
6,2.0,36575423.0,3.0,11.0,63.0,61184558.19855105,500000.0,0,0,1.0,64.25038163118917,42496130.15816696,0.0,956008.7218523602,0.00817199644075953,1.672832506290318,1.4397677278156773,15.75,2.75,64.25038163118917,60684558.19855105,12191807.666666666
3,9.0,3997493.0,2.0,3.0,617.0,59674828.05661128,36486842.60335376,1,0,6.0,60.47427789360971,500000.0,0.0,96561.21044759106,0.6114276853435149,14.928059443394107,119.34941741438773,205.66666666666666,1.0,362.84566736165823,23187985.453257516,399749.3
6,0.0,2374444.0,4.0,23.0,53.0,112398421.8911865,500000.0,2,2,2.0,60.32967477388538,12659449.564122483,1.0,2081452.2572441946,0.004448460993834874,47.33671316504973,8.87861770318289,10.6,4.6,120.65934954777076,111898421.8911865,2374444.0
6,9.0,19047458.0,1.0,8.0,691.0,59111055.44114663,27802996.652328745,0,1,7.0,67.82174356451306,44362678.87276095,0.0,85420.60034847779,0.47035188213918216,3.1033564866130767,1.3324500596151159,345.5,4.0,474.7522049515914,31308058.788817883,1904745.8
7,2.0,6513111.0,3.0,22.0,165.0,82091861.15405566,50468189.19605571,0,0,8.0,58.93595524437112,32184268.70765515,1.0,494529.28406057623,0.6147770055617185,12.60409173894993,2.55068273724197,41.25,5.5,471.487641954969,31623671.957999945,2171037.0
2,6.0,34079188.0,3.0,22.0,821.0,41404112.025387526,500000.0,2,1,3.0,88.31983648198246,15004740.492238708,1.0,50369.965967624725,0.012076094944804586,1.2149383022403357,2.7594018895163273,205.25,5.5,264.9595094459474,40904112.025387526,4868455.428571428
1,13.0,20062532.0,4.0,27.0,969.0,43582127.74384259,17431822.46260432,2,1,5.0,30.0,13180071.707370153,1.0,44930.028601899576,0.3999763886032561,2.172314320621558,3.3066682340433475,193.8,5.4,150.0,26150305.281238265,1433038.0
7,8.0,18590299.0,4.0,14.0,246.0,18125477.342962418,500000.0,0,1,6.0,50.16713563899371,500000.0,1.0,73382.49936422032,0.02758547887891384,0.974996495105642,36.25088218416047,49.2,2.8,301.00281383396225,17625477.342962418,2065588.7777777778
6,7.0,8818653.0,2.0,23.0,370.0,78543397.02747783,500000.0,2,1,3.0,30.0,73127761.39553118,1.0,211707.26961584322,0.006365907416242402,8.906506256791323,1.074057163169505,123.33333333333333,7.666666666666667,90.0,78043397.02747783,1102331.625
7,6.0,37920093.0,4.0,23.0,678.0,89872382.84307934,500000.0,0,2,6.0,33.75462690478694,34211818.87065758,1.0,132359.9158219136,0.005563444281983432,2.370046415050536,2.6269395543076652,135.6,4.6,202.52776142872165,89372382.84307934,5417156.142857143
6,2.0,12607230.0,3.0,8.0,768.0,67506151.03903498,64574503.85885597,2,1,7.0,71.56870503756203,500000.0,0.0,87784.33165024054,0.9565721331815239,5.354558113437834,135.01203205400586,192.0,2.0,500.98093526293417,2931647.1801790074,4202410.0
4,9.0,22587590.0,2.0,2.0,661.0,56498524.025782034,28648342.814117577,0,0,2.0,27.50238558063991,1227087.422407784,0.0,85345.2024558641,0.5070635525625571,2.5013080866296025,46.04274883053744,220.33333333333334,0.6666666666666666,55.00477116127982,27850181.211664457,2258759.0
5,2.0,46625452.0,4.0,23.0,540.0,11497491.193508044,18557750.28546157,0,1,7.0,35.95505156879733,500000.0,1.0,21252.29425787069,1.6140693964497788,0.24659258953490584,22.994936397143295,108.0,4.6,251.6853609815813,-7060259.091953527,15541817.333333334
2,3.0,7023610.0,1.0,1.0,836.0,37152606.83660095,21574127.54837007,0,2,7.0,51.4135495465983,500000.0,1.0,44387.821788053705,0.5806894537054889,5.289673194685889,74.30506506307178,418.0,0.5,359.8948468261881,15578479.288230881,1755902.5
6,2.0,11700361.0,4.0,10.0,241.0,74647084.38977169,126117026.49875169,2,1,4.0,87.9134609597495,75889229.7946349,0.0,308459.02640401525,1.6895103920029613,6.379895287835683,0.9836321123319249,48.2,2.0,351.653843838998,-51469942.10898,3900120.3333333335
7,2.0,38858261.0,2.0,8.0,524.0,78144787.42749436,500000.0,2,0,1.0,53.5059701059438,1152371.380260751,0.0,148847.21414760832,0.006398379342519029,2.0110211678405574,67.81209682395573,174.66666666666666,2.6666666666666665,53.5059701059438,77644787.42749436,12952753.666666666
6,2.0,11024015.0,4.0,3.0,567.0,42262404.83900144,32786969.44615911,2,1,3.0,67.25946430523524,500000.0,0.0,74405.64232218564,0.775795149264834,3.8336668632376294,84.52464062872163,113.4,0.6,201.77839291570572,9475435.39284233,3674671.6666666665
3,7.0,32163841.0,2.0,10.0,499.0,67560021.31676367,59245717.32496331,2,0,5.0,59.41581513036744,12843967.202209936,0.0,135120.04263352734,0.8769345434372757,2.1004959953715625,5.2600582820766615,166.33333333333334,3.3333333333333335,297.07907565183723,8314303.99180036,4020480.125
0,8.0,28506393.0,2.0,11.0,15.0,63409864.53143377,53368985.76548132,1,0,1.0,57.58771776692273,18948096.33357747,1.0,3963116.5332146105,0.8416511424239664,2.224408479425134,3.34650299790611,5.0,3.6666666666666665,57.58771776692273,10040878.765952446,3167377.0
7,12.0,67554.0,4.0,29.0,367.0,4849576.208258995,500000.0,2,1,8.0,55.88167736480794,500000.0,1.0,13178.196218095094,0.10310177125306573,71.78708027916505,9.699133018251953,73.4,5.8,447.05341891846354,4349576.208258995,5196.461538461538
3,4.0,15262957.0,1.0,1.0,795.0,34584936.95154443,35341165.00284438,1,1,6.0,64.26675094096551,15353527.973293357,0.0,43448.41325570908,1.0218657917605483,2.2659393383343143,2.2525724875175652,397.5,0.5,385.6005056457931,-756228.051299952,3052591.4
5,10.0,1398252.0,3.0,20.0,159.0,13648926.790553171,65275490.04445803,2,0,9.0,62.7727126730334,500000.0,1.0,85305.79244095732,4.7824628458828204,9.76141427234783,27.297798985508372,39.75,5.0,564.9544140573006,-51626563.253904864,127113.81818181818
4,3.0,30506320.0,2.0,2.0,752.0,59194622.86244752,98265011.1713012,0,0,6.0,64.3160696444328,6115116.886599496,0.0,78611.71694880149,1.6600326982335898,1.9404051659473303,9.680046069457633,250.66666666666666,0.6666666666666666,385.89641786659683,-39070388.30885368,7626580.0
2,3.0,39753708.0,3.0,16.0,529.0,35441637.08568937,500000.0,0,1,3.0,36.19036071690083,11509268.778189784,1.0,66871.01336922523,0.014107700067110894,0.8915303245211503,3.0793992815123454,132.25,4.0,108.57108215070248,34941637.08568937,9938427.0
6,7.0,37402843.0,1.0,1.0,542.0,22577255.230446253,52674874.02127307,0,1,6.0,61.31995970728421,500000.0,0.0,41578.73891426566,2.3330945746294485,0.603624024698396,45.154420152052204,271.0,0.5,367.91975824370525,-30097618.790826816,4675355.375
2,9.0,8585044.0,1.0,12.0,340.0,59592551.95721645,32626634.92632652,1,1,9.0,62.8252145129893,500000.0,1.0,174758.2168833327,0.547495170239649,6.941437343335585,119.18486554470181,170.0,6.0,565.4269306169036,26965917.03088993,858504.4
3,2.0,21287679.0,3.0,5.0,493.0,4391543.135917756,61504894.68131122,2,1,1.0,70.33939754849624,500000.0,0.0,8889.763433031894,14.005300363093761,0.20629505591580463,8.783068705698101,123.25,1.25,70.33939754849624,-57113351.54539347,7095893.0
5,6.0,43864048.0,3.0,7.0,507.0,39025296.68421768,15732689.718815075,0,1,6.0,58.59960233930215,12343956.701437742,1.0,76821.45016578282,0.4031407997478921,0.8896875134399398,3.1614898258823643,126.75,1.75,351.5976140358129,23292606.965402603,6266292.571428572
1,7.0,44964484.0,2.0,5.0,853.0,67796016.93359908,500000.0,0,0,7.0,30.0,4454192.604432868,1.0,79386.43669039705,0.007375064424723456,1.5077681181848093,15.220716240562076,284.3333333333333,1.6666666666666667,210.0,67296016.93359908,5620560.5
1,4.0,28779390.0,4.0,1.0,968.0,77594495.77881606,2889551.288175981,1,1,5.0,74.98826430450647,5841470.884255065,1.0,80076.87902870594,0.037239126589256426,2.6961826877718176,13.28338085268578,193.6,0.2,374.94132152253235,74704944.49064007,5755878.0
3,7.0,7551381.0,4.0,2.0,22.0,66125097.04566455,38047443.528293006,0,0,2.0,46.85739873659711,18438401.95334499,0.0,2875004.2193767196,0.5753858164719585,8.756688119560705,3.586270308387447,4.4,0.4,93.71479747319422,28077653.517371543,943922.625
3,2.0,39129795.0,3.0,5.0,100.0,31451935.25655843,500000.0,1,0,4.0,38.51433778652325,1851801.699868061,0.0,311405.2995698854,0.015897272457931388,0.8037848001190302,16.984495842240293,25.0,1.25,154.057351146093,30951935.25655843,13043265.0
6,5.0,26034884.0,1.0,7.0,96.0,15127132.008206556,42997051.57545339,0,1,5.0,32.47150214592332,10657870.291628612,0.0,155949.81451759336,2.842379421938529,0.5810331794515918,1.4193389650040522,48.0,3.5,162.3575107296166,-27869919.56724684,4339147.333333333
7,1.0,5266660.0,1.0,3.0,174.0,81496829.15631922,500000.0,1,1,1.0,52.17983242832337,11300509.011270696,0.0,465696.16660753835,0.006135207946627484,15.47409813472316,7.211783280138453,87.0,1.5,52.17983242832337,80996829.15631922,2633330.0
6,12.0,23702055.0,1.0,8.0,190.0,72053586.3609243,500000.0,2,2,1.0,43.36109687859328,12994825.824915592,1.0,377243.90764881833,0.006939279754322922,3.0399719906544944,5.544790040816287,95.0,4.0,43.36109687859328,71553586.3609243,1823235.0
3,7.0,29707964.0,1.0,4.0,311.0,48878051.31950215,148118443.96517992,2,1,7.0,85.72598739377814,500000.0,0.0,156660.42089584025,3.0303671471393967,1.645284398291911,97.75590712719006,155.5,2.0,600.081911756447,-99240392.64567778,3713495.5
