Startup_Name,Industry,Startup_Age,Funding_Amount,Number_of_Founders,Founder_Experience,Employees_Count,Revenue,Burn_Rate,Market_Size,Business_Model,Product_Uniqueness_Score,Customer_Retention_Rate,Marketing_Expense,Startup_Status
Startup_F_3380,Tech,6,16694202,2,3,95,58424181.66403517,49449255.24017563,Large,B2C,2,46.48948369575636,3525637.7862435845,0
Startup_F_3381,Logistics,3,2371242,3,11,720,20811581.196937695,35814772.08963208,Small,B2B,5,34.800506022272764,17427750.48272304,0
Startup_F_3382,Finance,5,21440391,1,11,19,78225590.78811336,45558282.49154762,Small,B2B,5,33.53921212764306,14755619.96300975,0
Startup_F_3383,Finance,8,23927424,3,11,486,13682615.946284289,26662242.33070342,Medium,B2C,4,67.18059018194377,9878986.012221117,0
Startup_F_3384,Tech,1,31351724,3,9,173,82626241.4166829,44026712.494738586,Medium,B2C,3,26.617242861368396,19280295.38322032,0
Startup_F_3385,Health,1,19797364,1,3,33,10383922.76669935,46148545.359809585,Large,B2C,6,35.67303438601679,23210857.369367603,0
Startup_F_3386,Tech,7,2160675,4,2,585,36695359.4074007,41166865.04902512,Medium,B2C,7,65.55859575086967,5766731.891519387,0
Startup_F_3387,Tech,5,23695558,4,5,321,39014020.203788854,35049883.442113385,Small,B2C,2,72.57913416727087,30315397.200660914,0
Startup_F_3388,Tech,5,5036589,3,9,247,56064695.53761916,22156590.21950907,Large,B2B,4,27.043155525996184,16281908.481517028,0
Startup_F_3389,Health,1,3726427,4,8,471,56980392.24944003,3611260.9776496044,Large,B2B,4,58.73702708778663,3210489.623555611,0
Startup_F_3390,Logistics,9,22550141,2,6,471,50966907.431426264,36037560.982209854,Large,B2B,5,81.34262562455086,22900645.97222966,0
Startup_F_3391,Tech,1,36604708,3,3,247,9535857.896070043,27779570.25160226,Small,B2C,4,41.39663847379495,25500825.202758644,0
Startup_F_3392,Health,5,33683027,3,6,31,51364969.92920549,4319330.392337896,Small,B2C,1,47.34507261045013,27302482.95726471,0
Startup_F_3393,Logistics,9,5587826,3,5,189,14153120.960289167,50859141.92859107,Medium,B2C,1,62.243989787888836,4586053.632006701,0
Startup_F_3394,Tech,4,3691207,2,1,568,34175708.27198587,41624181.15400795,Medium,B2C,2,66.55853641809185,23826507.574481715,0
Startup_F_3395,Finance,8,37804492,3,5,745,3551865.7288027527,38162897.49768111,Medium,B2B,4,47.10117747445574,18182525.88502444,0
Startup_F_3396,Logistics,6,25784815,4,7,739,10972333.521569664,5079273.811324209,Large,B2B,5,41.33514702512246,3097749.1634964943,0
Startup_F_3397,Tech,3,4971586,4,9,508,37114768.44331518,35951194.03764372,Small,B2C,6,71.49689853103276,9771429.62604328,0
Startup_F_3398,Logistics,4,32987904,4,1,484,53986098.68536223,7404012.894551582,Medium,B2C,2,73.40141715413714,5468433.735754648,0
Startup_F_3399,Logistics,2,18151560,4,3,758,92178880.79510479,25720731.66895639,Small,B2C,3,68.22895649613916,22057084.450844165,0
Startup_F_3400,Logistics,1,8021982,3,8,725,52323908.77482141,45769983.09683499,Large,B2B,5,91.36127498769989,20892150.13430634,0
Startup_F_3401,Logistics,8,20629173,2,6,348,19315279.881497614,42556792.812841184,Small,B2B,3,57.731997544442336,19935708.09263282,0
Startup_F_3402,Logistics,1,19325712,1,5,540,47308255.971502,15021362.868883759,Small,B2C,2,83.37953021176534,5516340.483646292,0
Startup_F_3403,Logistics,1,1295863,4,10,701,61319393.68199333,10872021.022347402,Large,B2C,1,76.12281791779498,4623092.747847318,0
Startup_F_3404,Tech,4,28308680,1,2,171,54971560.682763636,3458291.6649724906,Medium,B2B,5,79.75085068483686,6803947.011027607,0
Startup_F_3405,Finance,6,10205053,1,3,70,35336807.01674145,14139184.86390606,Small,B2C,6,37.812970563535785,4001433.8456678577,0
Startup_F_3406,Health,9,32799415,3,2,94,37803458.6831497,30379568.67089739,Small,B2B,5,67.67736586099558,15168357.5137511,0
Startup_F_3407,Logistics,1,35943500,4,1,556,97023035.34685707,43394850.0133723,Large,B2C,2,50.43325183323351,8514934.295012647,0
Startup_F_3408,Health,7,1226884,4,7,499,67987882.31984293,44809288.36621142,Small,B2B,5,25.04199280686136,16384032.468715398,0
Startup_F_3409,Tech,5,4417932,4,3,14,72341330.19980009,33461429.574703917,Small,B2C,5,58.09639250963255,26763565.291093342,0
Startup_F_3410,Logistics,8,8339096,1,7,85,4777139.096858425,30676470.129596174,Small,B2B,2,40.9304361297545,16680063.862820687,0
Startup_F_3411,Finance,7,16604223,4,7,262,15273850.911564145,43769167.36030952,Large,B2B,7,29.361894615313375,23388651.463968042,0
Startup_F_3412,Health,4,5506371,4,8,16,39266831.57302298,14869173.045969019,Small,B2C,4,91.59691712289076,3032025.130958057,0
Startup_F_3413,Logistics,4,1078563,2,1,690,44874471.92425304,6383951.59238811,Large,B2B,2,69.52204960588595,20145372.059134107,0
Startup_F_3414,Tech,6,34165246,3,5,651,59149965.2790643,22217562.314894542,Medium,B2C,5,69.7965544916584,24431117.08318185,0
Startup_F_3415,Finance,6,13449925,4,10,482,54674168.35656814,32166101.83823607,Small,B2B,6,94.28479161361096,2787538.921560236,0
Startup_F_3416,Health,9,2372407,4,9,147,42627643.620392114,47094521.49640619,Large,B2C,6,57.236320408971494,7437815.307485545,0
Startup_F_3417,Health,5,19910859,3,11,367,61836330.11991017,18958176.150248844,Large,B2C,2,53.96125624201013,25169813.30738413,0
Startup_F_3418,Logistics,8,29013885,3,7,612,17560123.62827026,39794920.35296361,Small,B2B,5,45.37097568210726,24801481.29366693,0
Startup_F_3419,Finance,5,30170099,1,1,172,42728796.598771006,12171858.10003039,Large,B2C,3,63.63236408404548,4452945.773509333,0
Startup_F_3420,Finance,2,29657474,1,8,327,20110719.207551472,38925156.35952226,Medium,B2C,3,67.32201876424645,25949169.774425425,0
Startup_F_3421,Finance,6,24990957,1,3,467,24722732.22981366,10994107.389911545,Medium,B2C,1,54.44817247962341,11727035.939990405,0
Startup_F_3422,Finance,9,35623456,3,4,262,24620847.235542033,7400595.469916194,Medium,B2C,7,47.59776572660051,17352487.088333204,0
Startup_F_3423,Tech,3,30864521,2,4,210,93600920.66644931,16201113.618880544,Medium,B2B,2,39.75873295217788,22580852.45512237,0
Startup_F_3424,Finance,1,35916702,4,10,541,38087049.940065295,47700696.12223729,Large,B2B,2,47.86703068916243,15416176.192707023,0
Startup_F_3425,Health,1,8913614,3,8,750,63198629.48137279,23029899.43836352,Large,B2C,3,39.13699547719633,18424108.025985204,0
Startup_F_3426,Health,3,24352262,2,1,684,14526274.48578536,15171312.6576335,Medium,B2B,3,87.52400934013006,19503889.99147904,0
Startup_F_3427,Tech,5,5533027,3,8,174,10446970.02034878,14659142.964698805,Medium,B2C,3,34.59833591366829,3834465.11793966,0
Startup_F_3428,Health,3,24809421,2,9,241,70664646.8048601,8200602.619238203,Medium,B2C,6,58.064683926881386,23250952.650765724,0
Startup_F_3429,Health,9,1901111,3,9,337,29479990.748468753,5074800.628906691,Medium,B2C,6,28.95415815671568,20286365.127374426,0
Startup_F_3430,Finance,8,33591471,3,5,247,33732509.31415994,30303755.925114874,Medium,B2B,1,79.12533647062826,26610307.698206086,0
Startup_F_3431,Health,3,25555117,2,4,129,53329294.615904726,25650043.23096828,Large,B2C,1,55.349201933544094,22182306.54471247,0
Startup_F_3432,Tech,9,5809073,2,4,628,73620366.18018769,13485440.0024667,Medium,B2C,4,42.99815994816145,19821309.794402424,0
Startup_F_3433,Finance,6,22181525,2,9,259,53286717.63498679,9484411.055196833,Medium,B2B,6,61.77721215378034,15339956.292051293,0
Startup_F_3434,Logistics,7,2620706,2,8,345,27633591.284779236,46186308.287021644,Small,B2C,2,88.92283649939858,10314708.13160895,0
Startup_F_3435,Finance,4,22018059,2,10,293,28989014.11795146,10796845.722538777,Large,B2B,1,89.2048079753107,18201235.036501724,0
Startup_F_3436,Tech,4,31966709,2,10,207,9685327.482400894,27831231.098908473,Medium,B2B,5,50.03808017807347,9448276.698503945,0
Startup_F_3437,Finance,2,12457860,2,7,425,14729079.549455754,38966092.26226062,Large,B2B,2,70.52357488232322,24456864.366636652,0
Startup_F_3438,Finance,5,35325001,2,3,741,50466162.05604759,44866553.4313208,Small,B2C,4,38.37161226210408,7711568.223418151,0
Startup_F_3439,Tech,8,20290600,3,4,404,6068864.828425237,38571992.81106055,Small,B2C,3,34.69066291892417,10460289.589672612,0
Startup_F_3440,Finance,7,8813516,2,9,160,41781449.69533603,20757636.80734839,Medium,B2C,4,54.40280884152739,8506221.88558439,0
Startup_F_3441,Tech,7,17182143,2,8,274,35351466.29056944,26069426.895695955,Medium,B2C,2,39.53975272784065,17162686.3181338,0
Startup_F_3442,Tech,6,28390898,3,1,229,7302186.856802842,44615363.39000785,Medium,B2C,3,67.88876668320015,2948065.9752072976,0
Startup_F_3443,Logistics,3,34646879,3,3,225,31204571.043777347,37452307.87768491,Medium,B2C,4,83.66786673227803,11869144.309393497,0
Startup_F_3444,Health,5,12879882,1,10,324,44516343.65736546,44153662.28512649,Small,B2C,4,33.467895462642176,794237.9314198974,0
Startup_F_3445,Health,1,6547631,1,2,677,95099577.28577968,38624763.42727249,Large,B2C,2,50.00316299113831,17532993.37725106,0
Startup_F_3446,Finance,7,25275941,2,2,225,63731526.753072895,13220634.24521413,Medium,B2C,1,58.06564894452245,24615389.225943115,0
Startup_F_3447,Finance,9,25130071,2,8,344,72348577.78848301,6740807.52657582,Large,B2C,5,66.5681037025722,11928752.384331703,0
Startup_F_3448,Logistics,1,20520338,1,6,368,26928753.06431139,18964046.913884237,Medium,B2C,4,84.1512950950834,11669085.276766298,0
Startup_F_3449,Logistics,2,13044455,1,6,635,74283607.1145955,38267255.30060048,Medium,B2C,5,82.99450212899994,18555491.45815333,0
Startup_F_3450,Logistics,3,38090229,4,4,170,33505555.38667869,21097630.05859818,Small,B2B,6,61.85532425914121,9990162.157603841,0
Startup_F_3451,Tech,3,11736236,4,1,619,51460445.61388015,33820970.34225738,Medium,B2B,6,53.47403626838104,2112561.796209231,0
Startup_F_3452,Logistics,8,7277609,2,11,520,14900321.449721405,12920476.414108347,Medium,B2C,2,75.85664679259777,20587720.37344774,0
Startup_F_3453,Logistics,7,9165571,4,7,166,62083520.16056055,17150835.880601764,Medium,B2C,7,42.888577878680394,11279946.051101567,0
Startup_F_3454,Finance,6,4727904,1,8,171,57744145.42366783,18528819.883961476,Small,B2B,2,90.02881208130604,4975854.762581657,0
Startup_F_3455,Logistics,4,4232567,2,2,51,6401581.433446166,41609328.8411355,Large,B2B,7,28.740316342758476,13773512.355227964,0
Startup_F_3456,Tech,9,38916341,3,2,189,36135318.03907057,16525923.806868467,Small,B2C,7,53.26242763098841,29311277.686820954,0
Startup_F_3457,Tech,1,24585426,3,1,312,49751153.241405025,34015677.19289581,Medium,B2C,7,29.663900060873544,17222792.143054422,0
Startup_F_3458,Finance,2,7216618,1,4,339,3540756.538266427,25736641.432729844,Medium,B2C,1,58.57980797963917,30080669.17383443,0
Startup_F_3459,Logistics,4,23349834,4,6,572,54785181.12968018,41711978.73756826,Medium,B2C,7,69.5576324012365,4304060.569547927,0
Startup_F_3460,Logistics,3,39435211,3,5,773,48036984.08693135,28797047.600762475,Large,B2C,3,60.27169294316975,12214163.104428288,0
Startup_F_3461,Tech,1,27149594,4,4,438,1695590.8787980853,47954712.91832419,Large,B2B,5,64.59937530318292,25130857.2517441,0
Startup_F_3462,Logistics,5,11487592,3,4,359,38748066.71205362,5147298.588528583,Medium,B2C,4,65.07114753497632,27056092.404578026,0
Startup_F_3463,Logistics,7,31890345,4,10,129,48662373.815728694,5938830.848478871,Medium,B2B,3,52.59552932321184,15943473.742757557,0
Startup_F_3464,Logistics,2,21561154,3,7,84,88954100.75623965,38842750.32404355,Large,B2B,6,72.40734203469293,19068713.3578664,0
Startup_F_3465,Health,5,33051283,3,7,683,62014017.76785597,6340294.373031013,Small,B2C,6,75.59135090744533,18857163.39907155,0
Startup_F_3466,Finance,6,27024091,2,2,670,31620358.008190833,15034493.888356213,Small,B2C,5,45.04222634188618,14652178.756995862,0
Startup_F_3467,Health,7,21520598,2,7,132,10627348.924992438,8169681.431475723,Large,B2B,5,76.0319681308177,6476527.8322959095,0
Startup_F_3468,Finance,1,5172975,1,2,662,40340189.03255554,34820484.430292636,Large,B2C,7,80.51797647491836,13399318.867013684,0
Startup_F_3469,Tech,7,38786306,3,4,191,15495378.599837983,950790.3107716152,Medium,B2B,3,70.85851363260937,14851027.787499646,0
Startup_F_3470,Logistics,4,1481193,4,1,798,36167709.582777224,30669959.17477357,Large,B2B,3,50.9238062390652,17477927.555217367,0
Startup_F_3471,Finance,8,3759127,3,5,266,25032154.03715934,38269714.16008688,Large,B2C,1,69.97236856526284,11351568.341364479,0
Startup_F_3472,Health,4,34495658,4,1,766,73627567.61791158,30665128.566101275,Medium,B2C,4,57.74146642411425,20120502.491166927,0
Startup_F_3473,Logistics,6,14983877,4,4,607,53453072.00422428,50246378.94097635,Large,B2C,4,60.189678163578435,16739529.872585513,0
Startup_F_3474,Tech,9,1627475,3,9,592,12202995.38559801,8408827.313424947,Medium,B2B,4,56.779614076887654,19462851.752229843,0
Startup_F_3475,Finance,5,30121418,4,8,278,30570636.2114511,50707550.525914796,Small,B2B,7,90.8417299477282,25393217.208073713,0
Startup_F_3476,Finance,4,7357658,1,6,502,52218218.49074692,37876888.18723484,Small,B2B,6,65.87569497718556,9272461.00867364,0
Startup_F_3477,Finance,8,11584340,2,8,189,56901695.08276998,22080021.061211046,Small,B2C,6,45.171591335041654,28170453.991452552,0
Startup_F_3478,Logistics,9,36351787,4,5,158,33644839.79469059,10871817.178544281,Medium,B2B,3,77.56294813270961,29135266.09515783,0
Startup_F_3479,Health,4,29391151,3,7,527,69266574.87304421,13315496.65321555,Small,B2C,1,50.36918953420321,18889832.36335449,0
Startup_F_3480,Health,3,35310156,2,8,157,17126342.733456034,21003678.205225915,Small,B2C,2,48.64617519204711,26870834.555212848,0
Startup_F_3481,Finance,8,4482837,1,7,689,87446541.45787556,8830999.016522173,Medium,B2B,1,43.637774231556655,12974658.214156944,0
Startup_F_3482,Tech,5,35990484,4,4,18,25009069.70718423,47491986.79146286,Medium,B2C,6,30.796635857461162,31029338.914780576,0
Startup_F_3483,Tech,2,12189741,4,5,187,41596633.27876269,27672564.628041312,Small,B2B,7,86.76660499575232,8067073.82322885,0
Startup_F_3484,Health,9,38091985,2,10,404,70667720.25484654,47500036.50296509,Small,B2C,3,65.42404591111644,27301565.58653301,0
Startup_F_3485,Tech,3,21708283,4,6,637,44111573.377174586,29813719.870181207,Small,B2C,1,70.8069260974254,23720545.95284681,0
Startup_F_3486,Health,2,6881468,3,11,617,57430881.18328545,25066429.306758747,Large,B2B,3,36.652573295156664,10592967.116917996,0
Startup_F_3487,Finance,1,13773924,2,6,340,66446621.506391786,19603456.753466986,Medium,B2C,5,68.38050974380482,26901631.770202227,0
Startup_F_3488,Health,8,14467149,2,9,65,95981006.93543649,22830910.59161013,Medium,B2B,5,59.78908465341951,15153357.034509532,0
Startup_F_3489,Health,3,20258714,4,10,216,12122051.32103614,39699392.26065953,Medium,B2C,2,58.348108706443675,25735764.286160037,0
Startup_F_3490,Finance,7,37658811,1,2,114,70643754.8148227,28719650.523804083,Medium,B2B,6,73.78242547484858,10392821.700908208,0
Startup_F_3491,Tech,1,8233646,1,6,556,4637566.662627919,11200422.048943061,Small,B2B,7,54.877360739425555,16408566.469318265,0
Startup_F_3492,Health,1,32268475,1,3,730,72392998.38783766,41864893.410341,Medium,B2C,5,65.11789432906741,5830467.713489105,0
Startup_F_3493,Health,9,23288814,1,2,364,53209028.54005312,48882676.04815466,Large,B2C,2,31.84613244801652,20827141.001507867,0
Startup_F_3494,Finance,8,32792217,2,6,668,43596325.85456931,48305788.51886605,Large,B2B,4,55.98002622368797,3656462.076457641,0
Startup_F_3495,Tech,3,34590483,2,4,498,70599462.77050805,26004057.90049799,Small,B2B,3,83.69007738579215,6021931.671687254,0
Startup_F_3496,Health,6,23097434,4,5,602,72216516.8240625,8510961.520157615,Small,B2B,7,66.19133359572426,18265521.400348812,0
Startup_F_3497,Finance,3,21213221,1,5,512,57384396.43971721,34715658.92034735,Medium,B2B,4,62.194718182840845,6673194.676439082,0
Startup_F_3498,Health,4,21629875,1,3,59,13457876.58271933,23064006.511697248,Small,B2C,4,76.43134492194433,8194045.714700395,0
Startup_F_3499,Logistics,1,3700502,4,4,96,68175222.66732073,26107211.91964729,Small,B2C,2,62.970419706766165,28047683.06847313,0
Startup_F_3500,Finance,5,29493532,4,3,712,58863786.43332418,44053545.56599215,Small,B2C,3,54.57928305397318,22321109.326542746,0
Startup_F_3501,Tech,1,30764622,4,7,312,65427040.88458111,23105810.743225634,Large,B2C,2,43.908468350728654,20388594.13859223,0
Startup_F_3502,Tech,1,12467529,3,1,10,27005155.603732225,26494071.03627973,Medium,B2C,1,56.130079586941775,12551405.982444003,0
Startup_F_3503,Tech,7,36577294,4,6,390,90317029.32937199,32319029.470526725,Small,B2B,4,48.427177878567264,12755010.16939427,0
Startup_F_3504,Tech,6,30153399,4,4,659,34621280.65483382,11601800.637988348,Medium,B2B,3,43.66717112888087,29812050.052882776,0
Startup_F_3505,Health,2,22783250,3,1,657,7327315.5548623465,9562048.633312771,Medium,B2C,4,73.98301656811046,9972860.575010054,0
Startup_F_3506,Health,2,18454767,1,1,371,30617453.94610432,46186230.098786816,Medium,B2C,1,32.77109820684934,31383805.891579997,0
Startup_F_3507,Tech,7,18989956,2,5,390,48390561.262154475,16090443.115391819,Large,B2B,6,41.75237565025536,20424777.29092761,0
Startup_F_3508,Tech,1,24158079,1,5,675,15717364.578949314,7419591.350662874,Medium,B2C,1,25.503857275286933,17899218.360353317,0
Startup_F_3509,Tech,2,25323577,2,10,171,48518392.04594011,30208534.255710892,Medium,B2C,6,44.76025389072739,19692200.13752049,0
Startup_F_3510,Health,8,35051597,2,7,28,28312046.40965667,47323139.89568006,Small,B2B,3,50.6173690235668,9982587.614964366,0
Startup_F_3511,Tech,6,4732529,4,4,252,77511736.3439098,20619908.447690353,Small,B2C,3,42.717763271111124,20761384.507806614,0
Startup_F_3512,Tech,2,25016455,4,9,138,29209980.49003451,30971164.0035863,Large,B2C,7,59.729471959504565,6698193.178972845,0
Startup_F_3513,Logistics,7,27884164,3,4,185,73829231.93443635,48540934.68459464,Medium,B2C,1,62.32069235206528,17817603.494893074,0
Startup_F_3514,Logistics,4,37114822,1,7,418,79213803.72518268,36970668.88754057,Large,B2C,4,66.39896326702598,19481759.263741672,0
Startup_F_3515,Tech,2,33016766,1,5,93,39657617.691878594,48669643.75427159,Medium,B2B,5,87.0491059151362,21851366.02257259,0
Startup_F_3516,Finance,6,27439695,2,5,385,11173191.035098188,40275818.92122554,Large,B2C,4,54.57762151001014,16165699.79577036,0
Startup_F_3517,Tech,9,27201526,4,6,231,20529843.67282774,6804615.759097374,Medium,B2C,5,45.42959237732539,7098167.289336069,0
Startup_F_3518,Logistics,9,4093348,4,8,334,5189469.821696907,14146935.675897233,Small,B2B,2,34.831239044770726,27586727.39978306,0
Startup_F_3519,Finance,8,35532968,1,5,460,44940272.888393536,31202812.82064241,Large,B2B,3,64.00134254018037,10934267.035191681,0
Startup_F_3520,Finance,3,34294467,3,3,425,57687740.834454246,13778585.524062704,Small,B2B,1,66.95178599074707,500000.0,0
Startup_F_3521,Tech,3,39799331,4,6,666,61840689.48322603,43323820.60147464,Medium,B2C,2,39.184935070729054,6379566.898180357,0
Startup_F_3522,Logistics,2,18382959,3,2,454,61655367.540502615,15819665.52824833,Large,B2B,4,38.7488482907076,16936751.1199367,0
Startup_F_3523,Logistics,5,35752110,1,8,627,24897457.115622282,36578750.269413374,Small,B2B,5,65.4394135479935,15899054.338095415,0
Startup_F_3524,Finance,4,8147333,1,8,334,33909709.62380244,7203003.417988747,Small,B2C,6,56.55388464921628,9258611.83635312,0
Startup_F_3525,Tech,7,12345743,3,3,532,13191773.283688623,36787876.23207139,Small,B2B,3,54.76964363153904,28215003.208369963,0
Startup_F_3526,Health,4,24247397,4,8,175,18021197.2105488,12499635.351644551,Medium,B2C,5,42.17892495511145,28108819.271799248,0
Startup_F_3527,Health,9,12861743,1,9,717,5192655.035434753,3297263.741684872,Large,B2C,4,72.1769084642034,5248771.996597577,0
Startup_F_3528,Logistics,2,15261565,2,5,752,9215415.799306402,46437701.85171146,Small,B2C,7,80.84712454774375,28648803.64851242,0
Startup_F_3529,Health,6,12029513,1,5,668,54838356.036180586,14603559.34631894,Medium,B2B,4,87.74861364323587,16990817.304993775,0
Startup_F_3530,Logistics,7,14117852,4,6,247,18006963.55477993,2093142.082761424,Medium,B2C,1,72.52693675482018,13163292.6792387,0
Startup_F_3531,Logistics,4,7749645,2,7,22,55026908.69849895,43244108.13381669,Medium,B2B,2,64.13164192906018,1540410.4190761922,0
Startup_F_3532,Logistics,6,34470507,1,3,740,14694766.120138783,14529911.28678475,Large,B2B,3,63.2395970040891,15243830.558607668,0
Startup_F_3533,Health,7,7380798,4,5,266,2914084.8699305933,32373788.69481281,Medium,B2C,1,64.38804186601672,26889149.74481932,0
Startup_F_3534,Logistics,4,12815651,4,1,523,32894446.363384396,32890454.49181145,Medium,B2C,5,42.24231417279564,3745615.4708542665,0
Startup_F_3535,Finance,8,2235340,1,11,219,82402590.54670127,42247392.68865765,Large,B2B,7,74.10755604942123,5535627.17948578,0
Startup_F_3536,Tech,9,9447149,4,10,493,93146083.74961391,6909135.999208128,Large,B2C,2,68.60760203667427,26675964.522981063,0
Startup_F_3537,Tech,1,31392785,3,5,374,17959291.931639455,25706714.46228013,Medium,B2B,3,66.795070027791,18826559.729480274,0
Startup_F_3538,Logistics,7,12054356,2,4,234,36603075.141386144,28187313.059894547,Medium,B2B,5,83.7490191954438,28531873.052817807,0
Startup_F_3539,Tech,9,32376847,3,1,203,15665917.096327031,40242103.01905842,Small,B2B,3,75.54859897731936,17828050.098093584,0
Startup_F_3540,Health,5,22133380,1,7,205,15504164.54109073,13073936.71531876,Large,B2B,3,55.050336447807,8975649.369204763,0
Startup_F_3541,Health,2,4079676,3,1,409,22130222.072462555,13551877.795341577,Large,B2B,6,25.79718325567027,14408488.170730198,0
Startup_F_3542,Tech,6,10486661,1,8,781,31191893.02371465,31111194.9893342,Small,B2B,6,59.844929752537965,24099839.43157113,0
Startup_F_3543,Health,7,20506917,1,10,66,65804444.47514142,17481171.25313377,Medium,B2C,7,90.98290619055284,23855452.148204442,0
Startup_F_3544,Tech,2,26461039,4,2,634,1730662.452967429,45598972.436759695,Medium,B2B,2,41.196437473172736,23495643.90132948,0
Startup_F_3545,Tech,2,21378083,4,10,222,49102236.82467577,42916056.92965446,Medium,B2B,6,84.92607798418871,5253212.261215982,0
Startup_F_3546,Tech,1,38150868,1,5,288,49498659.35770561,47118797.09696542,Medium,B2C,5,40.47517026121939,28676227.120347116,0
Startup_F_3547,Logistics,4,12959322,2,6,765,39163532.95765808,12915860.924747555,Small,B2C,6,58.93903037263239,10529819.780064303,0
Startup_F_3548,Tech,7,23186567,2,9,389,99979168.06827836,5146167.961793629,Large,B2B,7,58.197260442364595,1933495.3454446918,0
Startup_F_3549,Logistics,9,7805751,2,7,126,56474961.272235356,17756340.749169853,Large,B2B,7,51.79688064743088,24444251.501867898,0
Startup_F_3550,Tech,3,33750269,3,6,460,30071760.928187005,10148590.2330555,Medium,B2B,1,76.3236132603135,16779808.99293993,0
Startup_F_3551,Tech,7,11367257,1,5,608,32645461.483676355,17334495.02908312,Small,B2C,1,73.93146581788876,12315423.590607341,0
Startup_F_3552,Tech,7,25345877,4,6,419,6680228.158869439,25283461.00588051,Medium,B2B,1,41.78867914961258,20594188.704726007,0
Startup_F_3553,Health,7,37438544,3,11,376,36234800.94875906,20806160.231452838,Medium,B2B,7,46.28870997638159,8061543.802242945,0
Startup_F_3554,Logistics,2,29420358,3,4,784,13189997.877519764,44244280.82094371,Small,B2C,3,77.51749692550534,14640003.816353027,0
Startup_F_3555,Logistics,6,33667242,4,1,122,2186823.871503365,44632806.39931915,Small,B2C,4,37.903399549382605,24651486.26697635,0
Startup_F_3556,Tech,2,14210179,1,9,173,81852064.10079426,8709462.573069405,Large,B2C,2,81.2247255382628,18302315.39594019,0
Startup_F_3557,Tech,6,17534820,3,11,13,25792625.77978102,9993166.854813393,Large,B2B,1,30.34584856176682,25344274.33711877,0
Startup_F_3558,Health,3,27249509,1,5,639,54323056.39061857,6162215.527796733,Medium,B2C,2,53.471632093764896,3026883.162417357,0
Startup_F_3559,Health,2,23329738,1,8,32,56848714.97862634,48794736.557022214,Medium,B2B,6,40.7638120711829,7164245.798582283,0
Startup_F_3560,Health,6,35920960,1,7,754,18464805.39643418,43047699.30000274,Large,B2C,3,33.68924831346726,26541031.254919805,0
Startup_F_3561,Logistics,2,37387736,4,8,611,90800847.94756514,36976119.16178646,Small,B2C,2,45.005409185427496,30370104.740875352,0
Startup_F_3562,Logistics,5,37027571,1,1,776,23009440.440361034,8527140.049415573,Medium,B2B,1,78.25756247655579,28594455.06210746,0
Startup_F_3563,Logistics,2,37158359,3,9,101,42536970.24630052,18866803.742219076,Medium,B2B,1,32.388279997936316,13140987.942504734,0
Startup_F_3564,Tech,3,27550964,4,1,478,56782794.1426327,42576452.02011824,Small,B2C,7,49.791100036275054,24524377.94315371,0
Startup_F_3565,Logistics,3,38122282,4,3,164,45339956.20944869,41365747.13817605,Medium,B2B,3,51.04642309115033,26257859.456678674,0
Startup_F_3566,Finance,6,35972599,3,8,636,31112769.683354396,40171013.68233691,Small,B2B,3,67.2817752775525,12560382.405262318,0
Startup_F_3567,Finance,6,20339070,4,11,216,30713159.815752454,24625599.41393945,Large,B2C,5,80.3496568588994,11859489.080923328,0
Startup_F_3568,Health,3,34969594,3,1,90,81941163.42160933,44758315.436076425,Large,B2B,3,72.82508565122272,28309174.084226258,0
Startup_F_3569,Logistics,3,29516890,2,1,624,74933114.43164748,34107300.397456706,Large,B2B,4,24.000541594605565,13362301.094461162,0
Startup_F_3570,Finance,1,29071569,3,6,492,53428446.406441614,10021858.331296595,Large,B2C,4,70.12407828540867,15081281.496687157,0
Startup_F_3571,Health,7,30387866,4,5,601,45989087.26553991,19476944.103265774,Large,B2B,1,66.52882792285023,13516292.865372421,0
Startup_F_3572,Logistics,8,30417281,3,11,416,82642000.51276003,26179474.20613067,Medium,B2B,6,57.2019488940407,25570080.960036423,0
Startup_F_3573,Tech,2,21661252,2,6,112,19051959.814435314,14261574.12902704,Large,B2B,3,43.79610456715555,28667702.50138494,0
Startup_F_3574,Finance,4,30421137,1,3,249,58580756.3381069,17153153.16426338,Medium,B2C,4,77.41261137570119,29656975.853348136,0
Startup_F_3575,Tech,7,21619856,1,10,274,26986777.94802329,48630637.28400403,Medium,B2B,7,47.79476051019409,6484196.096001389,0
Startup_F_3576,Logistics,8,38018575,1,10,42,17316116.14900053,47247964.50020689,Small,B2B,4,44.223343589201846,29189558.58039903,0
Startup_F_3577,Finance,1,22767749,4,6,44,52404799.86601137,45358144.60893787,Medium,B2B,7,43.36328040277667,7333236.80187727,0
Startup_F_3578,Logistics,4,22043462,2,2,258,42662034.385295875,4988403.130888767,Medium,B2B,5,47.295186906694326,19043051.58876439,0
Startup_F_3579,Tech,6,28381041,3,8,59,41206368.07646979,16082013.509950899,Large,B2B,6,38.97130701135656,8615990.385853937,0
Startup_F_3580,Finance,3,36122798,3,6,289,34898342.815383665,15461232.223867867,Large,B2C,7,70.45851510102489,25740438.360695362,0
Startup_F_3581,Tech,5,10070894,3,4,763,55377015.250149444,25130288.05352839,Small,B2B,6,71.82282478650973,10750148.394744191,0
